date,title,source
Oct-17-18,IBD 50 Growth Stocks To Watch,Investor's Business Daily
Oct-22-18,Texas Roadhouse (TXRH) Q3 Earnings Preview: How Are Events Shaping Up?,Zacks
Oct-23-18,IBD 50 Growth Stocks To Watch,Investor's Business Daily
Oct-25-18,Is Texas Roadhouse Incs (NASDAQ:TXRH) Cash Outlook Optimistic?,Simply Wall St.
Oct-26-18,"Restaurant Stock Q3 Earnings Due on Oct 29: TXRH, WING & More",Zacks
Oct-29-18,Texas Roadhouse Inc (TXRH) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-29-18,Texas Roadhouse (TXRH) Q3 Earnings Miss Estimates,Zacks
Oct-29-18,Texas Roadhouse Gets Burned,Motley Fool
Oct-29-18,"Stocks making the biggest moves after hours: Akamai, Cognex and more",CNBC
Oct-29-18,Texas Roadhouse: 3Q Earnings Snapshot,Associated Press
Oct-29-18,Texas Roadhouse stock falls after company misses Q3 views,MarketWatch
Oct-29-18,Wingstop Earnings Fly Past Views; Texas Roadhouse Falls Short,Investor's Business Daily
Oct-29-18,"Texas Roadhouse, Inc. Announces Third Quarter 2018 Results",GlobeNewswire
Oct-29-18,IBD 50 Stocks To Watch: Texas Roadhouse Resilient Ahead Of Quarterly Results,Investor's Business Daily
Oct-29-18,"Benzinga's Week Ahead: Can Facebook, Apple Earnings Rescue The Stock Market?",Benzinga
Oct-29-18,Dow Gains 300 Points With This Blue-Chip Stock In Buy Range,Investor's Business Daily
Oct-29-18,Q3 Earnings Preview For Texas Roadhouse,Benzinga
Oct-30-18,Why Texas Roadhouse will raise menu prices next month,American City Business Journals
Oct-30-18,Stock Market Gains Fade As Small Caps Lead Hesitant Advance,Investor's Business Daily
Oct-30-18,"Dow Rallies 200 Points, But These 2 FANG Stocks Stumble",Investor's Business Daily
Oct-30-18,"Texas Roadhouse earnings miss drives stock price down 7.5%, menu prices up",MarketWatch
Oct-30-18,Texas Roadhouse shares plunge in after-hours trading after Q3 earnings miss,American City Business Journals
Oct-30-18,Edited Transcript of TXRH earnings conference call or presentation 29-Oct-18 9:00pm GMT,Thomson Reuters StreetEvents
Oct-31-18,Edited Transcript of TXRH earnings conference call or presentation 29-Oct-18 9:00pm GMT,Thomson Reuters StreetEvents
Nov-05-18,IBD 50 Growth Stocks To Watch,Investor's Business Daily
Nov-09-18,IBD 50 Growth Stocks To Watch,Investor's Business Daily
Nov-14-18,FRSH or TXRH: Which Is the Better Value Stock Right Now?,Zacks
Nov-15-18,"Factors of Influence in 2018, Key Indicators and Opportunity within ChannelAdvisor, Texas Roadhouse, Socket Mobile, North American Construction Group, General Finance, and Comstock Mining  New Research Emphasizes Economic Growth",GlobeNewswire
Nov-26-18,IBD 50 Growth Stocks To Watch,Investor's Business Daily
Nov-28-18,New Strong Sell Stocks for November 28th,Zacks
Nov-30-18,FRSH vs. TXRH: Which Stock Should Value Investors Buy Now?,Zacks
