date,action,name,rate,target
Nov-07-18,Reiterated,BofA/Merrill,Buy,$44 to $46
Nov-20-18,Reiterated,Credit Suisse,Outperform,$57 to $50
Dec-20-18,Upgrade,Jefferies,Hold to Buy,
