date,action,name,rate,target
Dec-11-18,Downgrade,Goldman,Neutral to Sell,
Jan-29-19,Upgrade,Loop Capital,Hold to Buy,
Feb-28-19,Downgrade,Loop Capital,Buy to Hold,
Feb-28-19,Downgrade,Credit Suisse,Outperform to Neutral,
Mar-01-19,Downgrade,Seaport Global Securities,Buy to Neutral,
Mar-04-19,Downgrade,Jefferies,Buy to Hold,$44 to $47
Mar-25-19,Downgrade,Argus,Buy to Hold,
