date,action,name,rate,target
Dec-06-18,Upgrade,Robert W. Baird,Neutral to Outperform,
Mar-27-19,Downgrade,Wells Fargo,Market Perform to Underperform,$50
Jun-10-19,Initiated,Boenning & Scattergood,Neutral,
