date,action,name,rate,target
Nov-05-18,Upgrade,Morgan Stanley,Equal-Weight to Overweight,
Jan-02-19,Upgrade,Piper Jaffray,Neutral to Overweight,
Mar-20-19,Initiated,SunTrust,Buy,$30
