date,title,source
Oct-22-18,Box Announces Appointment of Kimberly Hammonds to its Board of Directors,Business Wire
Oct-22-18,"Microsoft's typical worker makes $168K a year  how that compares with Facebook, Google, PayPal, Box, Salesforce, Intel and other big Bay Area tech employers",American City Business Journals
Oct-29-18,"Research Report Identifies Box, Southwest Gas, Medidata Solutions, iRobot, American Equity Investment Life Holding, and Abercrombie & Fitch with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Oct-29-18,[$$] Hammonds steady Budget strikes a delicate balance before Brexit,Financial Times
Nov-05-18,Box Sets Date to Announce Third Quarter Fiscal 2019 Financial Results,Business Wire
Nov-09-18,5 Technology Stocks Set to Outperform This Earnings Season,Zacks
Nov-12-18,"Why Box, Inc. Stock Plummeted Nearly 25% in October",Motley Fool
Nov-14-18,"From free rides to temporary housing, here's how Bay Area companies are helping wildfire victims",American City Business Journals
Nov-14-18,San Jose to draft privacy policies for smart city expansion,American City Business Journals
Nov-15-18,Box CEO Aaron Levie thinks big companies are responding to disruption the wrong way,Quartz
Nov-15-18,[$$] Resignations rock Theresa Mays government,Financial Times
Nov-21-18,"Is Box, Inc. (NYSE:BOX) a Good Stock to Buy?",Insider Monkey
Nov-21-18,Box (BOX) May Report Negative Earnings: Know the Trend Ahead of Next Week's Release,Zacks
