date,action,name,rate,target
Oct-23-18,Upgrade,Citigroup,Neutral to Buy,
Nov-08-18,Downgrade,Gordon Haskett,Accumulate to Hold,
Nov-21-18,Downgrade,Stifel,Buy to Hold,
