date,title,source
Oct-17-18,CyrusOne Expands Presence in London and Frankfurt,Business Wire
Oct-29-18,CyrusOne is getting more global  and gigantic in the process,American City Business Journals
Oct-30-18,CyrusOne (CONE) Q3 FFO and Revenues Miss Estimates,Zacks
Oct-30-18,CyrusOne: 3Q Earnings Snapshot,Associated Press
Oct-30-18,CyrusOne Reports Third Quarter 2018 Earnings,Business Wire
Oct-30-18,CyrusOne Enters Into Strategic Partnership to Develop Hyperscale Data Centers in The Netherlands,Business Wire
Oct-31-18,CyrusOne Inc (CONE) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-01-18,Edited Transcript of CONE earnings conference call or presentation 31-Oct-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-06-18,Tech Selloff Trips Up Data Center Stocks,The Wall Street Journal
Nov-07-18,One Metric To Rule Them All: CyrusOne Inc (NASDAQ:CONE),Simply Wall St.
Nov-13-18,CyrusOne Announces New Appointments to Support Global Expansion,Business Wire
Nov-15-18,CyrusOne Colocation Selected as Ideal Solution for OvationDatas Big Data Transfer and Management Services,Business Wire
Nov-20-18,Equinix to Expand Presence in London With New Data Center,Zacks
Nov-28-18,Digital Realty Inks Multi-Megawatt Deal for 2nd Osaka Facility,Zacks
Dec-03-18,Equinix to Expand Presence in Finland with New Data Center,Zacks
Dec-06-18,CyrusOne Expands in the Netherlands to Develop Next-Gen Data Center at PolanenPark in Partnership with SADC,Business Wire
