date,action,name,rate,target
Oct-25-18,Upgrade,SunTrust,Hold to Buy,
Mar-25-19,Resumed,Morgan Stanley,Overweight,$35
May-06-19,Upgrade,Credit Suisse,Neutral to Outperform,$26 to $32
