date,title,source
Oct-18-18,INAP Announces Proposed Public Offering of Common Stock,GlobeNewswire
Oct-19-18,Why Internap Corp. Stock Crashed Today,Motley Fool
Oct-19-18,INAPs Highly Customized Solution for Global Leader in Application Network Delivery Goes Live in Seattle,GlobeNewswire
Oct-19-18,INAP Announces Pricing of Public Offering of Common Stock,GlobeNewswire
Oct-22-18,"INAP to Release Third Quarter 2018 Financial Results on November 1, 2018",GlobeNewswire
Oct-23-18,"Report: Exploring Fundamental Drivers Behind Alder BioPharmaceuticals, DURECT, Mettler-Toledo International, Internap, Career Education, and Approach Resources  New Horizons, Emerging Trends, and Upcoming Developments",GlobeNewswire
Oct-25-18,Internap Network (INAP) Q3 Earnings Preview: What's Shaping Up?,Zacks
Nov-01-18,Edited Transcript of INAP earnings conference call or presentation 1-Nov-18 12:30pm GMT,Thomson Reuters StreetEvents
Nov-01-18,INAP Reports Third Quarter 2018 Financial Results,GlobeNewswire
Nov-08-18,"Internap Corp (INAP) President & CEO Peter D Aquino Bought $176,500 of Shares",GuruFocus.com
Nov-09-18,INAP to Present at 9th Annual Craig-Hallum Alpha Select Conference,GlobeNewswire
Nov-21-18,"INAP to Present at the Credit Suisse 22nd Annual Technology, Media & Telecom Conference",GlobeNewswire
Nov-27-18,Ubersmith Adds Turnkey Billing for Amazon Web Services during AWS re:Invent 2018,GlobeNewswire
Nov-29-18,INAP and Blade Announce High-Density Colocation Agreement as Anchor Tenant in INAPs Newly Expanded Dallas Data Center,GlobeNewswire
Nov-30-18,"Analysis: Positioning to Benefit within Vivint Solar, uniQure N.V, Internap, Intuit, WideOpenWest, and Deere  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Nov-30-18,INAP to Participate in Raymond James Technology Investors Conference,GlobeNewswire
Dec-03-18,INAP Announces Early Completion of First Network Transformation Phase,GlobeNewswire
Dec-12-18,"IT Professionals Want to Be Recognized as Leaders in Innovation, Are Tired of Just Keeping the Lights On, Finds New INAP Survey",GlobeNewswire
Dec-18-18,INAP Provides 2019 Outlook with Enhanced Data Center Portfolio,GlobeNewswire
Dec-18-18,South African-based Routed Signs Expansion Agreement for Ubersmith Subscription Business Software,GlobeNewswire
Feb-06-19,Do Insiders Own Shares In Internap Corporation (NASDAQ:INAP)?,Simply Wall St.
Feb-13-19,Good Feelings for Good Dealings,Zacks
Feb-22-19,"INAP to Release Fourth Quarter 2018 Financial Results on March 14, 2019",GlobeNewswire
Feb-26-19,"Factors of Influence in 2019, Key Indicators and Opportunity within Conagra Brands, Pieris Pharmaceuticals, ArQule, MoneyGram International, Internap, and TIM Participacoes S.A  New Research Emphasizes Economic Growth",GlobeNewswire
Mar-07-19,Global Leader in Online Gaming Services Fragnet Selects INAP for Bare Metal Solutions,GlobeNewswire
Mar-11-19,InSync Healthcare Solutions and INAP Announce Multi-Year Deal for Custom Managed Cloud Services,GlobeNewswire
Mar-14-19,Edited Transcript of INAP earnings conference call or presentation 14-Mar-19 12:30pm GMT,Thomson Reuters StreetEvents
Mar-14-19,INAP Reports Fourth Quarter 2018 Financial Results,GlobeNewswire
Mar-15-19,Edited Transcript of INAP earnings conference call or presentation 14-Mar-19 12:30pm GMT,Thomson Reuters StreetEvents
Mar-18-19,"Internap Corp (INAP) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Mar-26-19,Did You Manage To Avoid Internaps (NASDAQ:INAP) Devastating 82% Share Price Drop?,Simply Wall St.
