date,action,name,rate,target
Nov-21-18,Initiated,JP Morgan,Overweight,$174
Jan-04-19,Downgrade,CLSA,Buy to Outperform,
Mar-15-19,Initiated,BofA/Merrill,Buy,$200
May-10-19,Upgrade,CLSA,Outperform to Buy,
