date,action,name,rate,target
Oct-18-18,Initiated,Robert W. Baird,Outperform,
Oct-19-18,Initiated,Wedbush ,Neutral,$65
Feb-12-19,Reiterated,RBC Capital Mkts,Outperform,$80 to $65
Feb-12-19,Reiterated,Oppenheimer,Outperform,$80 to $68
Feb-12-19,Reiterated,Jefferies,Buy,$81 to $73
Feb-12-19,Downgrade,The Benchmark Company,Buy to Hold,
Feb-12-19,Downgrade,Stifel,Buy to Hold,$75 to $52
Feb-12-19,Downgrade,JMP Securities,Mkt Outperform to Mkt Perform,
Apr-30-19,Upgrade,Wedbush ,Neutral to Outperform,$85
