date,title,source
Oct-25-18,Quarterhill to Announce Q3 2018 Financial Results,CNW Group
Nov-08-18,Quarterhill: 3Q Earnings Snapshot,Associated Press
Nov-08-18,Quarterhill Announces Third Quarter 2018 Financial Results,PR Newswire
Dec-11-18,Cisco and WiLAN Sign License Agreement,PR Newswire
Dec-13-18,WiLAN Subsidiary Signs License Agreement with OmniVision,CNW Group
Dec-19-18,IRD Awarded $1.35 Million Contract in South Dakota,CNW Group
Dec-20-18,IRD Awarded $2.8 Million Contract in Arizona,CNW Group
Dec-20-18,WiLAN Subsidiary Signs License Agreement with Powerchip,PR Newswire
Jan-07-19,WiLAN Provides Litigation Update,CNW Group
Jan-10-19,Quarterhill to Present at 21st Annual Needham Growth Conference,CNW Group
Jan-16-19,IRD Awarded Virginia Commercial Vehicle Enforcement Systems Maintenance Contract Valued at $4.2 Million,PR Newswire
