date,action,name,rate,target
Nov-01-18,Downgrade,SunTrust,Buy to Hold,
Nov-01-18,Downgrade,Longbow,Buy to Neutral,
Nov-01-18,Downgrade,Cross Research,Buy to Hold,
Dec-03-18,Downgrade,Goldman,Buy to Neutral,
Jan-03-19,Upgrade,Longbow,Neutral to Buy,
