date,action,name,rate,target
Oct-18-18,Reiterated,Cowen,Outperform,$30 to $33
Oct-25-18,Upgrade,Northland Capital,Market Perform to Outperform,
Oct-30-18,Reiterated,Cowen,Outperform,$33 to $26
Dec-21-18,Initiated,Daiwa Securities,Outperform,
Jan-30-19,Reiterated,Cowen,Outperform,$26 to $28
Apr-03-19,Initiated,Nomura,Buy,
Apr-10-19,Reiterated,Cowen,Outperform,$28 to $33
May-01-19,Reiterated,Cowen,Outperform,$33 to $36
Jun-06-19,Upgrade,Morgan Stanley,Underweight to Equal-Weight,$17 to $28
