date,action,name,rate,target
Oct-19-18,Upgrade,Argus,Hold to Buy,
Dec-20-18,Upgrade,Raymond James,Underperform to Mkt Perform,
May-22-19,Upgrade,BofA/Merrill,Neutral to Buy,
May-24-19,Upgrade,Credit Suisse,Neutral to Outperform,
