date,action,name,rate,target
Jun-13-19,Reiterated,H.C. Wainwright,Buy,$22 to $6
Jun-13-19,Downgrade,Ladenburg Thalmann,Buy to Neutral,$21 to $3
Jun-13-19,Downgrade,JMP Securities,Mkt Outperform to Mkt Perform,
