date,action,name,rate,target
Feb-28-19,Reiterated,H.C. Wainwright,Buy,$72 to $67
Apr-22-19,Resumed,Oppenheimer,Outperform,
May-03-19,Downgrade,Barclays,Overweight to Equal Weight,$54 to $45
May-24-19,Resumed,Citigroup,Buy,$66
May-29-19,Resumed,Goldman,Neutral,
