date,action,name,rate,target
Dec-20-18,Upgrade,Jefferies,Hold to Buy,
Jan-03-19,Upgrade,Goldman,Neutral to Buy,
Feb-06-19,Upgrade,Tudor Pickering,Hold to Buy,
