date,action,name,rate,target
Jan-07-19,Downgrade,Morgan Stanley,Equal-Weight to Underweight,
Jan-10-19,Upgrade,UBS,Sell to Neutral,
Jan-10-19,Downgrade,Goldman,Buy to Neutral,
Jan-17-19,Upgrade,Berenberg,Hold to Buy,
