date,action,name,rate,target
Jan-23-19,Downgrade,Morgan Stanley,Equal-Weight to Underweight,
Mar-20-19,Initiated,Evercore ISI,In-line,$60
May-09-19,Initiated,Berenberg,Hold,$61
May-31-19,Reiterated,BofA/Merrill,Underperform,$42 to $45
