date,title,source
Oct-22-18,Apollo Senior Floating Rate Fund Inc. Declares November 2018 Monthly Distribution of $0.100 Per Share,Business Wire
Nov-16-18,Apollo Senior Floating Rate Fund Inc. Declares December 2018 Monthly Distribution of $0.100 Per Share,Business Wire
