date,action,name,rate,target
Oct-18-18,Downgrade,BofA/Merrill,Buy to Neutral,
Oct-22-18,Downgrade,Deutsche Bank,Buy to Hold,$51 to $29
Dec-06-18,Downgrade,RBC Capital Mkts,Outperform to Sector Perform,
Jan-11-19,Initiated,Buckingham Research,Neutral,
Feb-28-19,Downgrade,Evercore ISI,Outperform to In-line,
