date,action,name,rate,target
Nov-06-18,Downgrade,Bernstein,Outperform to Mkt Perform,
Nov-30-18,Reiterated,BofA/Merrill,Buy,$140 to $143
Mar-01-19,Reiterated,Needham,Buy,$145 to $162
Mar-01-19,Reiterated,Monness Crespi & Hardt,Buy,$170 to $200
Mar-14-19,Initiated,Mizuho,Buy,
May-24-19,Reiterated,Needham,Buy,$162 to $165
