date,title,source
Oct-17-18,ETF & Stock Picks to Defy Subdued September US Retail Sales,Zacks
Oct-18-18,Leveraged Retail ETF in Play Ahead of Holiday Season?,ETF Trends
Oct-19-18,Guide to E-commerce ETFs,Zacks
Oct-25-18,Moody's turns positive on the U.S. retail industry for the first time since July 2015,MarketWatch
Oct-29-18,Global X Plans New E-Commerce ETF Rollout,Zacks
Oct-30-18,Consumer ETFs Could Be in for a Jolly Holiday Season,ETF Trends
Oct-30-18,Global X Plans New E-Commerce ETF,Benzinga
Nov-05-18,The 7 Best ETFs to Buy for the Holiday Shopping Season,InvestorPlace
Nov-07-18,Voters shopped on their mobile devices while they waited in line at the polls on Election Day,MarketWatch
Nov-12-18,Strong Consumer Confidence Going into Holiday Season to Support Consumer ETFs,ETF Trends
Nov-15-18,Walmart to overtake Apple on list of biggest e-commerce retailers,MarketWatch
Nov-19-18,Data Shows Bet on Black Friday to Boost Retail ETFs,ETF Trends
Nov-23-18,Retail ETFs to Buy on Black Friday Deals,Zacks
Nov-23-18,What Tech Crash? Tap Online ETFs for Black Friday & Beyond,Zacks
Nov-26-18,Retail ETFs Gearing Up for What Could Be a Record Cyber Monday,ETF Trends
Nov-26-18,Dow Jumps Over 300 Points as Retail and Tech Rally,ETF Trends
Nov-26-18,Hottest Online Stock & ETF Deals for Cyber Monday,Zacks
Nov-27-18,Retail ETFs Boosted by Record-Setting Cyber Monday Sales,ETF Trends
Nov-29-18,Holiday Shopping Setting up Nicely For Retail ETFs,ETF Trends
Dec-07-18,Retail imports reach record 2 million containers as tariffs loom,MarketWatch
Dec-10-18,New Online Retail ETF is on the Block,Zacks
Dec-14-18,ETFs to Capture the Growing Preference for Online Shopping,ETF Trends
Dec-17-18,Asos shares sink after sales growth guidance slashed but Wells Fargo analysts remain confident,MarketWatch
Dec-21-18,Super Saturday the Biggest Shopping Day of 2018? 4 ETF Deals,Zacks
Dec-21-18,What ETF Growth Means for Retirement,TheStreet.com
Dec-24-18,Retail stocks inch up in the final shopping day before Christmas,MarketWatch
Dec-24-18,Its the Most Wonderful Time of the Year for Online Retail ETFs,ETF Trends
Dec-26-18,Holiday Sales Strongest in Six Years: ETFs Set to Surge,Zacks
Dec-27-18,6 Wining ETF Areas From a Late Santa Rally,Zacks
Jan-11-19,Is Macy's Spooking You? 3 Retail ETFs & Stocks for 2019,Zacks
Jan-17-19,Trending: Investors Turn to Dividend Aristocrats Amid Market Volatility,ETF Database
Jan-18-19,J. Crew Chairman Mickey Drexler retiring,MarketWatch
Jan-22-19,ETF Spotlight: E-commerce outperforms after 2018 sell-off,CNBC Videos
Jan-23-19,China to surpass U.S. to become the biggest retail market on the globe in 2019,MarketWatch
Jan-30-19,Amplify Debuts New ETF to Take Advantage of Online Retail Global Shift,ETF Trends
Jan-30-19,Amplify ETFs Launches the Amplify International Online Retail ETF (NYSE Arca: XBUY),Business Wire
Jan-31-19,5 Discretionary ETFs in Focus on Low Consumer Confidence,Zacks
Feb-05-19,Less-Than-Expected Growth Could Affect Retail ETFs in 2019,ETF Trends
Feb-05-19,"Retail sales will grow as much as 4.4% in 2019, exceeding $3.8 trillion: NRF",MarketWatch
Feb-06-19,Explore Online Retailing Internationally With This New ETF,Zacks
Feb-06-19,Mobile devices make Thanksgiving the third largest online shopping day of the year,MarketWatch
Feb-12-19,Appliance shipments to the U.S. from China drop sharply,MarketWatch
Feb-12-19,U.S retailers lost $300 billion in revenue from markdowns in 2018,MarketWatch
Feb-14-19,Retail Sales Drop to Lowest Level in Nine Years,ETF Trends
Feb-14-19,Retail stocks sink after worst monthly plunge in retail-sales figures in 9 years,MarketWatch
Feb-14-19,ETFs &amp; Stocks to Fall for This Valentine's Day,Zacks
Feb-15-19,"Look Beyond December Retail Slump, 4 ETF Areas to Rebound",Zacks
