date,title,source
Oct-18-18,Should You Be Concerned About Simmons First National Corporations (NASDAQ:SFNC) Liquidity?,Simply Wall St.
Oct-22-18,Simmons First National (SFNC) Tops Q3 Earnings and Revenue Estimates,Zacks
Oct-22-18,Simmons First National: 3Q Earnings Snapshot,Associated Press
Oct-22-18,Simmons Reports Record Earnings for Third Quarter 2018,GlobeNewswire
Oct-23-18,Edited Transcript of SFNC earnings conference call or presentation 23-Oct-18 2:00pm GMT,Thomson Reuters StreetEvents
Oct-23-18,Simmons First National Corporation (SFNC) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-24-18,Simmons First National Corporation Declares $0.15 Per Share Dividend,GlobeNewswire
Oct-24-18,Edited Transcript of SFNC earnings conference call or presentation 23-Oct-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-13-18,"Simmons First National Corporation Announces Agreement to Acquire Reliance Bancshares, Inc.",GlobeNewswire
Nov-14-18,Brousters turnaround of Reliance Bank results in a big sale,American City Business Journals
Nov-14-18,What's next for Simmons Bank in SA after acquiring BankSNB,American City Business Journals
Nov-15-18,"St. Louis banks reduce in number and make more money, thanks to lower taxes",American City Business Journals
