date,action,name,rate,target
Oct-26-18,Reiterated,Barclays,Equal Weight,$70 to $67
Oct-26-18,Downgrade,RBC Capital Mkts,Outperform to Sector Perform,
Oct-29-18,Upgrade,Leerink Partners,Mkt Perform to Outperform,
Feb-28-19,Downgrade,Morgan Stanley,Equal-Weight to Underweight,$68 to $47
Apr-09-19,Upgrade,Evercore ISI,Underperform to In-line,
