date,title,source
Oct-25-18,CELSIUS Names Matt Kahn as EVP Marketing,PR Newswire
Nov-01-18,Penny Stocks to Watch for November 2018,Investopedia
Nov-01-18,"Celsius Holdings, Inc. to Release Third Quarter 2018 Financial Results on Thursday, November 8, 2018",PR Newswire
Nov-08-18,Celsius Holdings Reports Record Third Quarter Revenue Growth,PR Newswire
Nov-09-18,Edited Transcript of CELH earnings conference call or presentation 8-Nov-18 9:30pm GMT,Thomson Reuters StreetEvents
Nov-16-18,"Report: Developing Opportunities within Celsius, Empire Resorts, Owens Corning, Energy Focus, Graham, and Gencor Industries  Future Expectations, Projections Moving into 2018",GlobeNewswire
Nov-29-18,"Celsius Holdings to Present at LD Micro 11th Annual Main Event Investor Conference on December 6, 2018",PR Newswire
Nov-30-18,New Strong Sell Stocks for November 30th,Zacks
Dec-27-18,Celsius Announces Closing of $10 Million Convertible Note Financing with Strategic Partners,PR Newswire
Jan-08-19,"Celsius Holdings Announces New Retail Placement at DICK'S Sporting Goods, Target and Military Expansion",PR Newswire
Jan-30-19,Celsius Holdings Signs Definitive Agreement to Establish Royalty License Agreement in China,PR Newswire
Feb-07-19,"Celsius Further Expands Distribution Network with Anheuser-Bush, Enters Keurig Dr Pepper and MillerCoors Distribution Partners Network",PR Newswire
Feb-08-19,Global Economic Growth Concerns Resurface: 5 Defensive Picks,Zacks
Feb-11-19,"The Zacks Analyst Blog Highlights: Celsius, Monster Beverage, Northwest Natural, NRG and Cincinnati Bell",Zacks
Feb-12-19,Hain Celestial (HAIN) Surges: Stock Moves 5.9% Higher,Zacks
Feb-22-19,Market Rally Halts on Global Growth Concern: 5 Defensive Picks,Zacks
Feb-27-19,Repeat: Celsius Holdings Signs Definitive Agreement to Establish Royalty License Agreement in China,PR Newswire
Mar-07-19,"Celsius Holdings, Inc. to Release Fourth Quarter and Year End 2018 Financial Results on Thursday, March 14, 2019",PR Newswire
Mar-12-19,"Celsius Holdings, Inc. to Attend 31st Annual Roth Conference on March 18-19",PR Newswire
Mar-14-19,"Celsius Holdings, Inc. (CELH) Q4 2018 Earnings Conference Call Transcript",Motley Fool
Mar-14-19,"Celsius Holdings Delivers Record Annual Revenue of $52.6 Million, Up 45%",PR Newswire
Mar-15-19,"Celsius Holdings, Inc. (CELH) Q4 2018 Earnings Conference Call Transcript",Motley Fool
Mar-18-19,Celsius Holdings (CELH) Upgraded to Strong Buy: What Does It Mean for the Stock?,Zacks
Mar-18-19,Edited Transcript of CELH earnings conference call or presentation 14-Mar-19 2:00pm GMT,Thomson Reuters StreetEvents
Mar-19-19,Top Ranked Momentum Stocks to Buy for March 19th,Zacks
Mar-21-19,Edited Transcript of CELH earnings conference call or presentation 14-Mar-19 2:00pm GMT,Thomson Reuters StreetEvents
Mar-26-19,Celsius Holdings Announces Closing of Royalty License & Loan Agreement in China,PR Newswire
Mar-26-19,Will Celsius Holdings Continue to Surge Higher?,Zacks
Mar-27-19,"Are Celsius Holdings, Inc.'s (NASDAQ:CELH) Interest Costs Too High?",Simply Wall St.
Apr-04-19,"Celsius Holdings, Inc. Announces Massive Nationwide Expansion into Over 10,000 Drug Store Channel Locations",PR Newswire
Apr-26-19,All You Need to Know About Celsius Holdings (CELH) Rating Upgrade to Strong Buy,Zacks
Apr-30-19,"Celsius Holdings, Inc. Announces Distribution Agreement with Big Geyser, New York's Largest Independent Non-Alcoholic Beverage Distributor Serving 20,000 Locations in The Five Boroughs of New York City",PR Newswire
May-02-19,"Celsius Holdings, Inc. to Release First Quarter 2019 Financial Results on Thursday, May 09, 2019",PR Newswire
May-09-19,"Celsius Holdings Delivers Quarterly Revenue of $14.5 Million, Up 20%",PR Newswire
May-10-19,Edited Transcript of CELH earnings conference call or presentation 9-May-19 2:00pm GMT,Thomson Reuters StreetEvents
May-14-19,"Celsius Holdings, Inc. to Present at the 20th Annual B. Riley FBR Institutional Investor Conference on May 22, 2019",PR Newswire
May-21-19,"Regan Ebert, Appointed to Board of Directors of Celsius Holdings, Inc.",PR Newswire
May-29-19,Beyond Meat (BYND) Soars as Mock Meat Bulls Rule,Zacks
Jun-06-19,"Newell to Sell USPC Business, Transformation Plan on Track",Zacks
Jun-06-19,"Celsius Holdings, Inc. to Present at Upcoming Investor Conferences",PR Newswire
Jun-10-19,"Investors Ignore Analyst Warnings, Pile into BYND Stock",Zacks
Jun-11-19,"Celsius Holdings, Inc. Announces New Launch with Nationwide Convenience Store Chain",PR Newswire
Jun-12-19,All You Need to Know About Celsius Holdings (CELH) Rating Upgrade to Strong Buy,Zacks
