date,action,name,rate,target
Oct-18-18,Initiated,BofA/Merrill,Buy,
Oct-31-18,Upgrade,Guggenheim,Neutral to Buy,
Oct-31-18,Downgrade,Jefferies,Buy to Hold,
Dec-03-18,Reiterated,BofA/Merrill,Buy,$37 to $27
Dec-19-18,Upgrade,Credit Suisse,Neutral to Outperform,
Feb-04-19,Reiterated,Cowen,Outperform,$34 to $32
Feb-27-19,Initiated,Societe Generale,Buy,$36
Mar-11-19,Initiated,Goldman,Buy,$36
