date,title,source
Oct-17-18,SJW (SJW) Q3 Earnings Preview: Here's What to Look Out For,Zacks
Oct-17-18,"Connecticut Water Posts Instructional Video on How to Vote ""FOR"" the SJW Group Transaction",PR Newswire
Oct-18-18,"How Good Is SJW Group (NYSE:SJW), When It Comes To ROE?",Simply Wall St.
Oct-24-18,SJW (SJW) Q3 Earnings Surpass Estimates,Zacks
Oct-24-18,SJW: 3Q Earnings Snapshot,Associated Press
Oct-24-18,SJW Group Announces 2018 Third Quarter Financial Results,Business Wire
Oct-29-18,Edited Transcript of SJW.N earnings conference call or presentation 25-Oct-18 5:00pm GMT,Thomson Reuters StreetEvents
Nov-05-18,"Leading Independent Proxy Advisory Firm ISS Recommends Connecticut Water Shareholders Vote ""FOR"" the SJW Group Transaction",PR Newswire
Nov-08-18,"Second Leading Independent Proxy Advisory Firm Recommends Connecticut Water Shareholders Vote ""FOR"" the SJW Group Transaction",PR Newswire
Nov-12-18,San Jose Water Wins NARUC Water Industry Innovation Award,Business Wire
Nov-14-18,"Analysis: Positioning to Benefit within Harvest Capital Credit, Zynga, Unique Fabricating, SJW Group, Liquidia Technologies, and Rave Restaurant Group  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Nov-16-18,Connecticut Water Shareholders Approve SJW Group Merger Agreement,PR Newswire
Nov-26-18,SJW Group Announces Proposed Offering of Common Stock,Business Wire
Nov-28-18,SJW Group Announces Pricing of Offering of Common Stock,Business Wire
Nov-29-18,SJW Group Announces the California Public Utilities Commissions Decision on San Jose Waters General Rate Case,Business Wire
Dec-24-18,American Water Works Arm to Boost Operations Via Acquisition,Zacks
Jan-02-19,AWR or SJW: Which Utility Stock is a Better Buy for 2019?,Zacks
Jan-04-19,SJW Group Issues Statement about Connecticut Public Utilities Regulatory Authority Ruling,Business Wire
Jan-09-19,SJW Group and Connecticut Water Continue to Evaluate Regulatory Approach in Connection with Proposed Merger and Withdraw Connecticut PURA Application,Business Wire
Jan-23-19,Maine Water Company Voluntarily Withdraws its Application for Reorganization in Maine to Align with Regulatory Approach in Connecticut in Connection with Proposed Merger of SJW Group and Connecticut Water,Business Wire
Jan-28-19,"Report: Developing Opportunities within Yum! Brands, Interactive Brokers Group, Pure Storage, SJW Group, Health Insurance Innovations, and Agilysys  Future Expectations, Projections Moving into 2019",GlobeNewswire
Jan-30-19,SJW Group Announces 2019 Dividend Increase and Sets Date for 2018 Full-Year and Fourth Quarter Results Announcement,Business Wire
Feb-13-19,Earnings Preview: SJW (SJW) Q4 Earnings Expected to Decline,Zacks
Feb-14-19,SJW Group Announces Release of 2018 Corporate Sustainability Report,Business Wire
Feb-20-19,SJW: 4Q Earnings Snapshot,Associated Press
Feb-20-19,SJW Group Announces 2018 Annual and Fourth Quarter Financial Results,Business Wire
Feb-21-19,SJW Corp (SJW) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Feb-22-19,Edited Transcript of SJW.N earnings conference call or presentation 21-Feb-19 6:00pm GMT,Thomson Reuters StreetEvents
Feb-27-19,"SJW Group (SJW) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Mar-18-19,Consolidated Water's (CWCO) 2018 Earnings &amp; Revenues Up Y/Y,Zacks
Apr-03-19,SJW Group and Connecticut Water Service File New Merger Approval Application with Connecticut Public Utilities Regulatory Authority,Business Wire
Apr-04-19,SABESP's (SBS) Q4 Earnings &amp; Revenues Surpass Estimates,Zacks
Apr-11-19,SJW Group Sets Date for Release of First Quarter 2019 Financial Results,Business Wire
Apr-17-19,Earnings Preview: SJW (SJW) Q1 Earnings Expected to Decline,Zacks
Apr-24-19,SJW: 1Q Earnings Snapshot,Associated Press
Apr-24-19,SJW Group Announces 2019 First Quarter Financial Results,Business Wire
Apr-25-19,SJW Corp (SJW) Q1 2019 Earnings Call Transcript,Motley Fool
Apr-26-19,Edited Transcript of SJW.N earnings conference call or presentation 25-Apr-19 5:00pm GMT,Thomson Reuters StreetEvents
Apr-29-19,Edited Transcript of SJW.N earnings conference call or presentation 25-Apr-19 5:00pm GMT,Thomson Reuters StreetEvents
May-01-19,Heres What Hedge Funds Think About SJW Group (SJW),Insider Monkey
May-03-19,"Maine Water Company Files New Application for Reorganization with the Maine Public Utilities Commission for Approval of Proposed Merger of Its Parent Company, Connecticut Water Service with SJW Group",Business Wire
