date,action,name,rate,target
Oct-22-18,Upgrade,Macquarie,Underperform to Neutral,
Oct-22-18,Upgrade,BofA/Merrill,Underperform to Buy,
Nov-27-18,Upgrade,Macquarie,Neutral to Outperform,
