date,action,name,rate,target
Dec-06-18,Initiated,MKM Partners,Buy,$8
Dec-19-18,Downgrade,Credit Suisse,Neutral to Underperform,
Dec-20-18,Downgrade,CapitalOne,Overweight to Underweight,
