date,title,source
Oct-19-18,"Ronald T. Hundzinski, Current Chief Financial Officer, to Retire From BorgWarner",PR Newswire
Oct-22-18,Is a Beat in the Cards for BorgWarner (BWA) in Q3 Earnings?,Zacks
Oct-24-18,BorgWarner's Q3 Earnings Outlook,Benzinga
Oct-24-18,"Auto Stocks Q3 Earnings Roster for Oct 25: BWA, LKQ & More",Zacks
Oct-24-18,BorgWarner Releases New High-performance Turbochargers Catalog,PR Newswire
Oct-25-18,"BorgWarner's (BWA) Q3 Earnings Drive Past Estimates, Up Y/Y",Zacks
Oct-25-18,Did BorgWarner Inc (NYSE:BWA) Use Debt To Deliver Its ROE Of 14%?,Simply Wall St.
Oct-26-18,Edited Transcript of BWA earnings conference call or presentation 25-Oct-18 1:30pm GMT,Thomson Reuters StreetEvents
Oct-26-18,Trusted from Raceways to Driveways - BorgWarner Debuts New Products at 2018 SEMA Show,PR Newswire
Oct-26-18,BorgWarner Inc (BWA) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-29-18,Edited Transcript of BWA earnings conference call or presentation 25-Oct-18 1:30pm GMT,Thomson Reuters StreetEvents
Oct-29-18,Auto suppliers' stock rally after sector upgraded at Baird on reports of China tax cut,MarketWatch
Oct-29-18,BorgWarner Increases Power Capabilities of EFR Series Turbochargers,PR Newswire
Oct-30-18,Edited Transcript of BWA earnings conference call or presentation 25-Oct-18 1:30pm GMT,Thomson Reuters StreetEvents
Oct-30-18,BorgWarner's Integrated EGR Solution for Reduced NOx Emissions,PR Newswire
Oct-31-18,"New Research Coverage Highlights Camden Property Trust, American Airlines Group, BorgWarner, Dunkin' Brands Group, Dorman Products, and Fidelity National Financial  Consolidated Revenues, Company Growth, and Expectations for 2018",GlobeNewswire
Nov-01-18,Edited Transcript of BWA earnings conference call or presentation 25-Oct-18 1:30pm GMT,Thomson Reuters StreetEvents
Nov-12-18,BorgWarner Named a Detroit Free Press Top Workplace in Michigan,PR Newswire
