date,title,source
Oct-17-18,Petrobras (PBR) Gains As Market Dips: What You Should Know,Zacks
Oct-17-18,"Chinas CNPC Boosts Global Oil, Gas Ties",Oilprice.com
Oct-17-18,"The Zacks Analyst Blog Highlights: Chevron, Petrobras, Murphy, Cabot and Baker Hughes",Zacks
Oct-18-18,Exxon Makes Major Bet on Brazil as Petrobras Eases Its Grip,Bloomberg
Oct-18-18,Petrobras' (PBR) TAG Divestment Plan Set to Get a New Boost,Zacks
Oct-19-18,"Schlumberger (SLB) Q3 Earnings Beat Estimates, Rise Y/Y",Zacks
Oct-22-18,"EMERGING MARKETS-Brazil stocks, currency gain; Mexico peso eases",Reuters
Oct-22-18,Brazil's Petrobras receives $149 mln payment from SBM in leniency deal,Reuters
Oct-22-18,Is Petroleo Brasileiro S.A.- Petrobras (PBR) Stock Outpacing Its Oils-Energy Peers This Year?,Zacks
Oct-23-18,Privatize Petrobras? Check With Bolsonaro's Generals First,Bloomberg
Oct-23-18,Petrobras Stock Upgraded: What You Need to Know,Motley Fool
Oct-24-18,Weatherford to Slash Debt With Laboratory Business Divestment,Zacks
Oct-25-18,Brazil's Bolsonaro mulls military appointee to run Petrobras -report,Reuters
Oct-25-18,These Are Analysts' Top Picks to Get In on Brazil's Stock Rally,Bloomberg
Oct-25-18,Brazil's Bolsonaro mulls a military appointment to run Petrobras - report,Reuters
Oct-26-18,"Recent Analysis Shows Prologis, Delek Logistics Partners, Fabrinet, New York Mortgage Trust, Petroleo Brasileiro S.A.- Petrobras, and Athenex Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
