date,action,name,rate,target
Oct-23-18,Downgrade,Macquarie,Neutral to Underperform,
Jan-03-19,Upgrade,MoffettNathanson,Sell to Neutral,
Jan-25-19,Downgrade,HSBC Securities,Hold to Reduce,
May-06-19,Upgrade,Credit Suisse,Underperform to Neutral,$26 to $34
May-20-19,Downgrade,Pivotal Research Group,Buy to Hold,$37 to $33
