date,title,source
Oct-23-18,Sensata (ST) Q3 Earnings Preview: What to Look Out For,Zacks
Oct-23-18,This Auto-Parts Maker Deserves Another Look  as a Tech Stock,Barrons.com
Oct-25-18,"Today's Bell Ringer, October 25, 2018",CNBC Videos
Oct-30-18,Edited Transcript of ST.N earnings conference call or presentation 30-Oct-18 12:00pm GMT,Thomson Reuters StreetEvents
Oct-30-18,Why Sensata Technologies Holding PLC Is Soaring Today,Motley Fool
Oct-30-18,Sensata (ST) Meets Q3 Earnings Estimates,Zacks
Oct-30-18,Sensata: 3Q Earnings Snapshot,Associated Press
Oct-30-18,Sensata Technologies Reports Third Quarter 2018 Financial Results,GlobeNewswire
Nov-08-18,"Sensata Technologies to Present at the 2018 RBC Capital Markets Technology, Internet, Media and Telecommunications Conference",GlobeNewswire
Dec-03-18,Sensata Stock Could Pick Up as Auto Exposure Falls,Barrons.com
