date,action,name,rate,target
Oct-31-18,Upgrade,Citigroup,Neutral to Buy,
Feb-22-19,Downgrade,Guggenheim,Buy to Neutral,$185
Mar-19-19,Reiterated,BofA/Merrill,Buy,$189 to $211
May-01-19,Downgrade,Raymond James,Outperform to Mkt Perform,
Jun-07-19,Downgrade,UBS,Buy to Neutral,$209 to $240
