date,action,name,rate,target
Oct-22-18,Downgrade,Deutsche Bank,Buy to Hold,$25 to $14
Jan-14-19,Downgrade,Wells Fargo,Outperform to Market Perform,
Mar-07-19,Upgrade,JP Morgan,Neutral to Overweight,$18.50 to $20
May-13-19,Upgrade,Wedbush ,Neutral to Outperform,$22 to $24
May-13-19,Upgrade,Barclays,Underweight to Equal Weight,$19 to $20
