date,title,source
Oct-19-18,WeissLaw LLP Investigates Access National Corporation Acquisition,ACCESSWIRE
Oct-22-18,"SHAREHOLDER NOTICE: Brodsky & Smith, LLC Announces an Investigation into the Fairness of the Sale of Access National Corporation - ANCX",ACCESSWIRE
Oct-23-18,"ACCESS NATIONAL INVESTOR ALERT by the Former Attorney General of Louisiana: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Access National Corporation - ANCX",Business Wire
Oct-24-18,"SHAREHOLDER ALERT: Brodsky & Smith, LLC Announces an Investigation into the Fairness of the Sale of Access National Corporation - ANCX",ACCESSWIRE
Oct-25-18,Access National (ANCX) Surpasses Q3 Earnings and Revenue Estimates,Zacks
Oct-25-18,Access National: 3Q Earnings Snapshot,Associated Press
Oct-25-18,"Access National Grows Deposits and Loans, Hikes Dividend",Business Wire
Oct-26-18,Edited Transcript of ANCX earnings conference call or presentation 26-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Oct-30-18,Edited Transcript of ANCX earnings conference call or presentation 26-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Oct-31-18,Edited Transcript of ANCX earnings conference call or presentation 26-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-01-18,"Lifshitz & Miller LLP Announces Investigation of Access National Corporation, Engility Holdings, Inc., Floor & Decor Holdings, Inc., Global Blood Therapeutics, Inc., Intrexon Corporation, Keryx Biopharmaceuticals, Inc., Nevada Gold & Casinos, Inc., and Sonic Corp.",PR Newswire
Nov-01-18,Edited Transcript of ANCX earnings conference call or presentation 26-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-07-18,Access National Bank Congratulates Its Clients Named Finalists for the 2018 Greater Washington Government Contractor Awards,Business Wire
Nov-12-18,"Bragar Eagel & Squire, P.C. Reminds Investors that it is Investigating the Boards of Directors of Blue Hills, Sonic, and Access National on Behalf of Stockholders and Encourages Investors to Contact the Firm",GlobeNewswire
Nov-14-18,Access National Bank Promotes Roland St. Clair-Barrie to Vice President in Its Commercial Lending Team,Business Wire
Nov-15-18,"Access National Bank Welcomes Government Contractor Banker, Daniel L. Hampton, SVP, to Its Expanding Commercial Lending Segment",Business Wire
