date,title,source
Oct-17-18,China's Zhoushan city woos Exxon Mobil for a $7 billion ethylene plant,Reuters
Oct-17-18,China's Zhoushan city says in talks with Exxon Mobil for a $7 billion ethylene plant,Reuters
Oct-17-18,Story on Zhoushan in talks with Exxon Mobil on ethylene plant withdrawn,Reuters
Oct-17-18,"Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-17-18,"Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-17-18,"Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-17-18,U.S. And Europe Divided On The Future Of Oil,Oilprice.com
Oct-17-18,5 Stocks to Max Out Your Retirement Income,InvestorPlace
Oct-17-18,Oil Biggies Spur Renewable Energy Game: Who Leads the Race?,Zacks
Oct-17-18,China's Zhoushan city woos Exxon Mobil for a $7 billion ethylene plant,Reuters
Oct-17-18,China's Zhoushan city says in talks with Exxon Mobil for a $7 billion ethylene plant,Reuters
Oct-18-18,China's Sinopec in talks to lock in more Papua New Guinea LNG - sources,Reuters
Oct-18-18,Exxon Mobil (XOM) Gains As Market Dips: What You Should Know,Zacks
Oct-18-18,Oil Falls to One-Month Low After U.S. Crude Stockpiles Surge,Bloomberg
Oct-18-18,Exxon Exploration Chief Eyes Africa for Elephant Oil Find,Bloomberg
Oct-18-18,Exxon Makes Major Bet on Brazil as Petrobras Eases Its Grip,Bloomberg
Oct-18-18,"The Zacks Analyst Blog Highlights: TOTAL, Royal Dutch, Equinor, BP and Exxon",Zacks
Oct-18-18,"FOCUS-Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-18-18,"Market Morning: China, Yuan Crushed; Fed Minutes Sparse, HIV Meets Match, Exxon Wants China",Market Exclusive
Oct-18-18,Exxon Mobil signs framework agreement on LNG supply with Zhejiang Energy,Reuters
Oct-18-18,(OFFICIAL)-UPDATE 1-Exxon Mobil signs framework agreement on LNG supply with Zhejiang Energy,Reuters
Oct-18-18,Exxon Mobil signs framework agreement to supply LNG to Zhejiang Energy for 20 years,Reuters
Oct-18-18,"FOCUS-Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-18-18,"Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-19-18,"ExxonMobil vs. Chevron: Crude Prices Are Down, So Which Oil Stock Should You Buy?",GoBankingRates
Oct-19-18,Exxon Is Betting On Africa For Its Next Big Find,Oilprice.com
Oct-19-18,Oil Climbs as Saudi Isolation Grows Over Missing Regime Critic,Bloomberg
Oct-19-18,Oil Market Loses Its Bullish Edge,Oilprice.com
Oct-19-18,Exxon Exploration Chief Eyes Africa for Elephant Oil Find,Bloomberg
Oct-22-18,Maritime Regulator Faces Growing Calls for a Gradual Rollout of Clean-Fuel Rules,The Wall Street Journal
Oct-22-18,Big Oil Walking A Tightrope As Prices Rise,Oilprice.com
Oct-22-18,Russia Discusses Big Projects With Exxon As New Sanctions Loom,Oilprice.com
Oct-22-18,Maritime Regulator Faces Growing Calls for a Gradual Rollout of Clean-Fuel Rules,The Wall Street Journal
Oct-22-18,The Saudi 'oil weapon' and the energy market: What investors need to know,CNBC
Oct-22-18,The Worlds Fourth-Biggest Oil Producer Cant Keep the Lights On,Bloomberg
Oct-22-18,U.S. Midwest refiners look like earnings winners in Q3,Reuters
Oct-22-18,New trade pact leaves most U.S. industry at mercy of Mexico's courts,Reuters
Oct-23-18,"Exxon, Ben & Jerry's among buyers of $256 million in political ads on Facebook",Reuters
Oct-23-18,The Worlds Next Offshore Oil Hotspot,Oilprice.com
Oct-23-18,U.S. Oil Prices Dive Below Key Average For First Time In A Year,Investor's Business Daily
Oct-23-18,"Exclusive: Exxon, Rosneft to build LNG plant with Japanese, Indian partners - sources",Reuters
Oct-23-18,"New Research: Key Drivers of Growth for Castlight Health, inc, Citi Trends, Bilibili Inc. Sponsored ADR, CEVA, Duluth, and Exxon Mobil  Factors of Influence, Major Initiatives and Sustained Production",GlobeNewswire
Oct-24-18,New York sues Exxon for misleading investors on climate change risk,Reuters
Oct-24-18,[$$] New York Sues Exxon Over Climate-Change Disclosures,The Wall Street Journal
Oct-24-18,New York AG files lawsuit against Exxon Mobil,Fox Business Videos
Oct-24-18,New York AG alleges Exxon Mobil and former CEO Rex Tillerson misled shareholders,American City Business Journals
Oct-24-18,New York says Exxon misled investors about climate risks,Associated Press
Oct-24-18,Big Oil Woos China With $24 Billion Splurge in Old Pirate's Lair,Bloomberg
