date,action,name,rate,target
Oct-17-18,Downgrade,Williams Capital Group,Buy to Hold,$8 to $5
Oct-29-18,Initiated,IFS Securities,Outperform,
Dec-20-18,Downgrade,CapitalOne,Overweight to Equal Weight,
Mar-11-19,Downgrade,Northland Capital,Outperform to Market Perform,$5 to $1.50
