date,action,name,rate,target
Nov-14-18,Downgrade,Exane BNP Paribas,Outperform to Neutral,
Jan-23-19,Upgrade,Exane BNP Paribas,Neutral to Outperform,
Feb-26-19,Initiated,Credit Suisse,Neutral,
Apr-03-19,Resumed,Berenberg,Buy,
