date,action,name,rate,target
Nov-08-18,Reiterated,B. Riley FBR,Neutral,$22 to $19
Feb-12-19,Reiterated,Rosenblatt,Sell,$15 to $10
Feb-22-19,Downgrade,Raymond James,Outperform to Mkt Perform,
Feb-22-19,Downgrade,Needham,Buy to Hold,
Feb-22-19,Downgrade,DA Davidson,Buy to Neutral,$42 to $16
