date,action,name,rate,target
Oct-22-18,Initiated,Piper Jaffray,Overweight,$23
Oct-22-18,Initiated,Goldman,Neutral,$17
Oct-22-18,Initiated,Citigroup,Buy,$21
Apr-12-19,Initiated,Evercore ISI,Outperform,
