date,action,name,rate,target
Dec-07-18,Downgrade,Morgan Stanley,Overweight to Equal-Weight,
Dec-07-18,Downgrade,Citigroup,Buy to Neutral,
Mar-13-19,Upgrade,Morgan Stanley,Equal-Weight to Overweight,
May-28-19,Upgrade,Citigroup,Neutral to Buy,$34 to $40
