date,action,name,rate,target
Dec-17-18,Downgrade,Deutsche Bank,Buy to Hold,
Dec-21-18,Upgrade,Deutsche Bank,Hold to Buy,
Feb-13-19,Downgrade,Deutsche Bank,Buy to Hold,$35 to $34.50
