date,title,source
Oct-17-18,Third Point Comments on Unsurprising Announcement that Dorrance Family Members Intend to Vote for Themselves and Their Own Interests at Campbells Annual Meeting,Business Wire
Oct-22-18,"Detailed Research: Economic Perspectives on Toyota Motor, Third Point Reinsurance, Upland Software, Tilly's, FedEx, and Deere  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Oct-23-18,Third Point Reinsurance Ltd. Announces Date for Third Quarter 2018 Earnings Release,PR Newswire
Nov-06-18,Third Point Reinsurance: 3Q Earnings Snapshot,Associated Press
Nov-06-18,Third Point Re Reports Third Quarter 2018 Earnings Results,PR Newswire
Nov-09-18,Daniel Loeb's Third Point 3rd-Quarter Shareholder Letter,GuruFocus.com
Nov-26-18,Campbell and Third Point Reach Agreement,Business Wire
Dec-13-18,Edited Transcript of TPRE earnings conference call or presentation 7-Nov-18 1:30pm GMT,Thomson Reuters StreetEvents
Dec-13-18,What Makes Third Point Reinsurance (TPRE) a Strong Sell?,Zacks
Dec-18-18,Need To Know: Third Point Reinsurance Ltd. (NYSE:TPRE) Insiders Have Been Selling Shares,Simply Wall St.
Jan-03-19,Edited Transcript of TPRE earnings conference call or presentation 7-Nov-18 1:30pm GMT,Thomson Reuters StreetEvents
Jan-04-19,Edited Transcript of TPRE earnings conference call or presentation 7-Nov-18 1:30pm GMT,Thomson Reuters StreetEvents
Feb-04-19,Is Now An Opportune Moment To Examine Third Point Reinsurance Ltd. (NYSE:TPRE)?,Simply Wall St.
Feb-04-19,"Report: Developing Opportunities within Ensco plc, Third Point Reinsurance, Baxter International, Ultrapar Participacoes S.A, Endeavour Silver, and Ingles Markets  Future Expectations, Projections Moving into 2019",GlobeNewswire
Feb-06-19,Third Point Reinsurance Ltd. to Present at the Bank of America Merrill Lynch 2019 Insurance Conference,PR Newswire
Feb-14-19,Third Point Reinsurance Ltd. Announces Date for Fourth Quarter and Full Year 2018 Earnings Release,PR Newswire
Feb-22-19,Dan Loeb's Third Point 4th-Quarter 2018 Investor Letter,GuruFocus.com
Feb-27-19,Third Point Re Reports Fourth Quarter 2018 Earnings Results,PR Newswire
Feb-28-19,Third Point Reinsurance Ltd (TPRE) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Feb-28-19,Third Point Reinsurance Ltd. to Host Earnings Call,ACCESSWIRE
Mar-04-19,Edited Transcript of TPRE earnings conference call or presentation 28-Feb-19 1:30pm GMT,Thomson Reuters StreetEvents
Mar-05-19,Edited Transcript of TPRE earnings conference call or presentation 28-Feb-19 1:30pm GMT,Thomson Reuters StreetEvents
Mar-06-19,Top Ranked Value Stocks to Buy for March 6th,Zacks
