date,title,source
Oct-23-18,Pan American Silver Announces Major Discovery at its La Colorada Mine,CNW Group
Oct-26-18,"Recent Analysis Shows Eco-Stim Energy Solutions, Pan American Silver, Innospec, Camping World, RLJ Lodging Trust, and Perrigo Company plc Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Nov-06-18,"Pan American Silver (PAAS) Reports Q3 Loss, Misses Revenue Estimates",Zacks
Nov-06-18,Pan American Silver: 3Q Earnings Snapshot,Associated Press
Nov-06-18,Pan American Silver Reports Cash from Operating Activities of $41.7 million in Q3 2018,PR Newswire
Nov-06-18,Pan American Silver Reports Cash from Operating Activities of $41.7 million in Q3 2018,CNW Group
Nov-08-18,Pan American Silver Falls on Declining Revenues,GuruFocus.com
Nov-14-18,"Why Penn National Gaming, Canada Goose Holdings, and Tahoe Resources Jumped Today",Motley Fool
Nov-14-18,Here's Why Tahoe Resources Soared Almost 50% Today,Motley Fool
Nov-14-18,Pan American Agrees to Buy Silver Miner for $1.1 Billion,Bloomberg
Nov-14-18,Tahoe Resources Soars on Acquisition Deal with Pan American Silver,TheStreet.com
Nov-14-18,Pan American Silver to buy Tahoe Resources for $1.1 bln,Reuters
Nov-14-18,Pan American Silver to buy Tahoe Resources for $1.07 bln,Reuters
Nov-14-18,Pan American Silver and Tahoe Resources Create the World's Premier Silver Mining Company,Business Wire
