date,title,source
Oct-18-18,Bryn Mawr Bank (BMTC) Q3 Earnings Beat Estimates,Zacks
Oct-18-18,Bryn Mawr Bank: 3Q Earnings Snapshot,Associated Press
Oct-18-18,"Bryn Mawr Bank Corporation Continues Momentum with Another Strong Quarter and Record Quarterly Earnings of $16.7 Million, Declares $0.25 Dividend",GlobeNewswire
Oct-22-18,"Bryn Mawr Trust Appoints Marc Jenkins as SVP, Chief Financial Officer of Its Wealth Management Division",GlobeNewswire
Oct-25-18,BMT Thinks Pink in October for National Breast Cancer Awareness Month,GlobeNewswire
Oct-29-18,"Bank Notes: Citizens touts fintech partnerships, in-house tech development",American City Business Journals
Nov-14-18,"Bryn Mawr Trust Appoints Sam Weller as SVP, Director of Correspondent Banking",GlobeNewswire
Nov-26-18,Does Bryn Mawr Bank Corporations (NASDAQ:BMTC) CEO Pay Reflect Performance?,Simply Wall St.
Nov-30-18,Razors Down: BMTs No Shave November In Support of Mens Health,GlobeNewswire
Jan-04-19,"Bryn Mawr Trust Announces Adam Bonanno as SVP, Chief Technology Officer",GlobeNewswire
Jan-11-19,Bryn Mawr Trust Names Emanuel Ball Senior Vice President and Director of Facilities,GlobeNewswire
Jan-14-19,Bryn Mawr Trust Names Kimberly Trubiano as President of BMT Insurance Advisors,GlobeNewswire
Jan-15-19,Why Bryn Mawr Bank Corporation (NASDAQ:BMTC) Should Be In Your Portfolio,Simply Wall St.
Jan-17-19,Bryn Mawr Bank (BMTC) Beats Q4 Earnings and Revenue Estimates,Zacks
Jan-17-19,Bryn Mawr Bank: 4Q Earnings Snapshot,Associated Press
Jan-22-19,Bryn Mawr Trust Names Liam Brickley Senior Vice President and Chief Credit Officer,GlobeNewswire
Feb-04-19,"Elizabeth Wagner Named Senior Vice President, Director of Institutional Wealth Management at Bryn Mawr Trust",GlobeNewswire
Feb-06-19,Bryn Mawr Trust Continues Its Affordable Home Funding Program for Low- and Moderate-Income Borrowers with a New Pledge of $25 Million,GlobeNewswire
Feb-07-19,Should You Be Worried About Insider Transactions At Bryn Mawr Bank Corporation (NASDAQ:BMTC)?,Simply Wall St.
Feb-08-19,Bryn Mawr Trust on executive hiring spree,American City Business Journals
Feb-12-19,BMT Multicultural Initiative Launches Pilot Program to Encourage Savings with Tax Refund,GlobeNewswire
Feb-13-19,Bryn Mawr Trust commits to $25M in low-to-moderate-income mortgage loans,American City Business Journals
Mar-01-19,"Bryn Mawr Bank Corp (BMTC) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Mar-08-19,Does Bryn Mawr Banks (NASDAQ:BMTC) Share Price Gain of 51% Match Its Business Performance?,Simply Wall St.
Mar-12-19,Linda Sanchez Joins BMT as Senior Vice President and Chief Human Resources Officer,GlobeNewswire
Mar-14-19,Joanne Shallcross Joins BMT Wealth Management as Senior Vice President and Special Needs Relationship Manager,GlobeNewswire
Mar-28-19,"Bryn Mawr Trust Appoints Mark Henderson as Senior Vice President, Director of Capital Markets",GlobeNewswire
Apr-04-19,Three Understated Metrics For Bryn Mawr Bank Corporation (NASDAQ:BMTC) You Should Know,Simply Wall St.
Apr-11-19,Earnings Preview: Bryn Mawr Bank (BMTC) Q1 Earnings Expected to Decline,Zacks
Apr-18-19,Bryn Mawr Bank (BMTC) Misses Q1 Earnings Estimates,Zacks
Apr-18-19,Bryn Mawr Bank: 1Q Earnings Snapshot,Associated Press
Apr-30-19,Jim Donovan Joins BMT as Senior Vice President and Head of Commercial & Industrial Banking,GlobeNewswire
May-07-19,Heres What Hedge Funds Think About Bryn Mawr Bank Corp. (BMTC),Insider Monkey
May-10-19,Don't Sell Bryn Mawr Bank Corporation (NASDAQ:BMTC) Before You Read This,Simply Wall St.
Jun-12-19,Do Directors Own Bryn Mawr Bank Corporation (NASDAQ:BMTC) Shares?,Simply Wall St.
