date,action,name,rate,target
Oct-19-18,Downgrade,Boenning & Scattergood,Outperform to Neutral,
Oct-23-18,Upgrade,FIG Partners,Market Perform to Outperform,
Jan-22-19,Downgrade,Keefe Bruyette,Outperform to Mkt Perform,
