date,action,name,rate,target
Jan-07-19,Upgrade,Robert W. Baird,Neutral to Outperform,
Feb-12-19,Upgrade,KeyBanc Capital Markets,Underweight to Sector Weight,
Feb-12-19,Downgrade,Sidoti,Buy to Neutral,
Feb-27-19,Downgrade,Robert W. Baird,Outperform to Neutral,$55
