date,title,source
Oct-22-18,German American Bancorp (GABC) Q3 Earnings Preview: What to Know Ahead of the Release,Zacks
Oct-29-18,German American Bancorp (GABC) Matches Q3 Earnings Estimates,Zacks
Oct-29-18,German American Bancorp: 3Q Earnings Snapshot,Associated Press
Oct-29-18,"German American Bancorp, Inc. (GABC) Reports Record Quarterly Earnings",GlobeNewswire
Nov-26-18,Risk Factors To Consider Before Investing In German American Bancorp Inc (NASDAQ:GABC),Simply Wall St.
Jan-03-19,German American Announces Appointments to Its Board of Directors,GlobeNewswire
Jan-09-19,"Read This Before You Buy German American Bancorp, Inc. (NASDAQ:GABC) Because Of Its P/E Ratio",Simply Wall St.
Jan-28-19,German American Bancorp (GABC) Earnings Expected to Grow: Should You Buy?,Zacks
Jan-29-19,German American Bancorp (GABC) Lags Q4 Earnings Estimates,Zacks
Jan-29-19,German American Bancorp: 4Q Earnings Snapshot,Associated Press
Feb-01-19,"Should You Worry About German American Bancorp, Inc.s (NASDAQ:GABC) CEO Pay?",Simply Wall St.
Feb-21-19,"German American Bancorp, Inc. and Citizens First Corporation Announce Definitive Merger Agreement",GlobeNewswire
Feb-22-19,Louisville-area bank to make $68M acquisition,American City Business Journals
Feb-27-19,"Should You Think About Buying German American Bancorp, Inc. (NASDAQ:GABC) Now?",Simply Wall St.
Apr-11-19,"Should You Be Concerned About German American Bancorp, Inc.'s (NASDAQ:GABC) Historical Volatility?",Simply Wall St.
