date,action,name,rate,target
Oct-25-18,Downgrade,Seaport Global Securities,Buy to Neutral,$132
Dec-17-18,Downgrade,Deutsche Bank,Hold to Sell,
Dec-18-18,Downgrade,Morgan Stanley,Equal-Weight to Underweight,
Jan-10-19,Downgrade,JP Morgan,Neutral to Underweight,
