date,action,name,rate,target
Oct-26-18,Reiterated,Imperial Capital,Outperform,$90 to $70
Oct-29-18,Reiterated,Imperial Capital,Outperform,$90 to $70
Jan-11-19,Initiated,JP Morgan,Neutral,$52
Feb-25-19,Upgrade,JP Morgan,Neutral to Overweight,$52 to $67
