date,action,name,rate,target
Dec-07-18,Initiated,Citigroup,Neutral,$117
Jan-28-19,Upgrade,Credit Suisse,Neutral to Outperform,
Feb-08-19,Reiterated,Oppenheimer,Outperform,$120 to $140
Feb-25-19,Reiterated,Canaccord Genuity,Buy,$130 to $175
