date,action,name,rate,target
Jan-08-19,Downgrade,Wells Fargo,Outperform to Market Perform,
Feb-19-19,Downgrade,Raymond James,Strong Buy to Outperform,
Apr-26-19,Upgrade,Wells Fargo,Market Perform to Outperform,$8
Apr-26-19,Downgrade,Guggenheim,Neutral to Sell,$8 to $4
