date,action,name,rate,target
Nov-19-18,Reiterated,Aegis Capital,Buy,$30 to $31
Jan-04-19,Downgrade,KeyBanc Capital Mkts,Overweight to Sector Weight,
Mar-01-19,Downgrade,BofA/Merrill,Buy to Underperform,
