date,title,source
Oct-22-18,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
Nov-20-18,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
Dec-17-18,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
Jan-07-19,Winning ETF Strategies for 2019,Zacks
Jan-22-19,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
Feb-20-19,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
Mar-20-19,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
Apr-22-19,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
May-20-19,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
Jun-13-19,First Trust Advisors L.P. Announces Distributions for Exchange-Traded Funds,Business Wire
