date,title,source
Oct-24-18,Xperi to Report Third Quarter Fiscal 2018 Financial Results,Business Wire
Oct-31-18,Xperi Corporation -- Moody's downgrades Xperi's CFR to B1; outlook stable,Moody's
Nov-07-18,Xperi (XPER) Q3 Earnings Miss Estimates,Zacks
Nov-07-18,Xperi Corporation Announces Third Quarter 2018 Results,Business Wire
Nov-09-18,Xperi (XPER) Q3 Earnings and Revenues Beat Estimates,Zacks
Nov-09-18,Xperi (XPER) Q3 Earnings and Revenues Beat Estimates,Zacks
Nov-20-18,XPERI to Participate in Benchmark Company One-on-One Investor Conference,Business Wire
Nov-29-18,Xperi Announces DJI Osmo Pocket Camera Gimbal to Feature FotoNation Technology,Business Wire
Dec-10-18,"Why Nutrisystem, Xperi, and Ra Pharmaceuticals Jumped Today",Motley Fool
Dec-10-18,Why Xperi Stock Skyrocketed Today,Motley Fool
Dec-10-18,XPERI Corporation Raises Fourth Quarter and Full Year 2018 Outlook,Business Wire
Dec-10-18,XPERI Announces Settlement and New Patent License Agreement with Samsung,Business Wire
