date,action,name,rate,target
Oct-26-18,Reiterated,Maxim Group,Buy,$38 to $30
Jan-04-19,Upgrade,FIG Partners,Market Perform to Outperform,
Jan-25-19,Downgrade,Maxim Group,Buy to Hold,
Jan-25-19,Downgrade,FIG Partners,Outperform to Market Perform,
Jan-28-19,Downgrade,Hovde Group,Outperform to Market Perform,$22
