date,action,name,rate,target
Jan-02-19,Reiterated,Barclays,Equal Weight,$58 to $59
Jan-10-19,Downgrade,BofA/Merrill,Buy to Underperform,
Feb-08-19,Upgrade,FIG Partners,Market Perform to Outperform,$60
Feb-08-19,Upgrade,BofA/Merrill,Underperform to Buy,
Mar-26-19,Upgrade,Deutsche Bank,Hold to Buy,$53
Apr-04-19,Downgrade,Raymond James,Outperform to Mkt Perform,
