date,title,source
Oct-17-18,The ROBO Global Robotics & Automation Index ETF (ROBO) Turns 5,Business Wire
Oct-18-18,"The First Robotics ETF Reaches 5-Year Anniversary, $2B Under Management",Benzinga
Oct-23-18,"Some Thematic ETFs Find Validations, Others Are Searching For It",Benzinga
Nov-01-18,7 ETFs for the Investing Opportunities of Tomorrow,InvestorPlace
Dec-18-18,Investing in the Robotics Powering Retail's Record Holiday Sales,Zacks
Dec-21-18,What ETF Growth Means for Retirement,TheStreet.com
Feb-08-19,ROBO Global CIO Says Collaborative Robots Are a Game Changer in 2019,ETF Trends
Feb-15-19,Top 7 Semiconductor ETFs to Buy Now,InvestorPlace
Feb-20-19,13 Great Tech ETFs for Years of Stellar Gains,Kiplinger
Feb-22-19,5 Big Data ETFs for Big Profits,InvestorPlace
Apr-15-19,Here's Why You Should Invest in Robotics ETFs,Zacks
Apr-15-19,BOTZ ETF Very Well May Be Your Best Artificial Intelligence Play,InvestorPlace
May-14-19,A Robotics ETF to Capture the Future of Innovation,ETF Database
