date,action,name,rate,target
Nov-09-18,Reiterated,Aegis Capital,Buy,$65 to $62
Nov-29-18,Initiated,Macquarie,Outperform,
Dec-19-18,Initiated,SunTrust,Hold,
Feb-04-19,Initiated,Goldman,Sell,$45
