date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,03:03:07 ,2.03,2.01%,"183,147",298.20K,23.39M,-9.50M,6.10M,1.16,-,-,-,1.97,3.83,4.70,4.70,0.03,-22.34%,-29.69%,-40.33%,35.61,-,-,162.70%,28.00%,-,-,11.52M,8.46M,0.61%,0.17,-,-68.77%,3.97%,1.99,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.77%,-,-,26,-
2018-10-17,21:56:41 ,2.05,0.99%,"136,079",298.20K,23.62M,-9.50M,6.10M,1.17,-,-,-,1.98,3.87,4.70,4.70,0.03,-19.94%,-28.44%,-39.43%,35.17,-,-,162.70%,28.00%,-,-,11.52M,8.46M,0.61%,0.17,-,-68.46%,4.99%,2.03,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.77%,-,-,26,-
2018-10-18,22:33:30 ,2.10,2.44%,"182,032",296.35K,24.19M,-9.50M,6.10M,1.20,-,-,-,2.03,3.97,4.70,4.70,0.03,-16.38%,-26.07%,-37.64%,36.96,-,-,162.70%,28.00%,-,-,11.52M,8.46M,0.61%,0.17,-,-67.69%,7.55%,2.05,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.77%,-,-,26,-
2018-10-19,22:41:02 ,2.25,7.14%,"119,476",296.43K,25.92M,-9.50M,6.10M,1.29,-,-,-,2.18,4.25,4.70,4.70,0.03,-8.29%,-20.24%,-32.87%,41.15,-,-,162.70%,28.00%,-,-,11.52M,8.46M,0.61%,0.17,-,-65.38%,15.24%,2.10,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.77%,-,-,26,-
2018-10-22,20:00:33 ,2.34,4.00%,"78,349",293.17K,25.58M,-9.50M,6.10M,1.34,-,-,-,2.15,4.19,4.70,4.70,0.03,-3.45%,-16.57%,-29.90%,43.34,-,-,162.70%,28.00%,-,-,10.93M,8.46M,0.61%,0.18,-,-64.00%,19.85%,2.25,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.86%,-,-,26,-
2018-10-23,20:02:13 ,2.30,-1.71%,"60,969",292.72K,25.14M,-9.50M,6.10M,1.31,-,-,-,2.11,4.12,4.70,4.70,0.03,-4.52%,-17.62%,-30.85%,43.40,-,-,162.70%,28.00%,-,-,10.93M,8.46M,0.61%,0.18,-,-64.62%,17.80%,2.34,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.86%,-,-,26,-
2018-10-24,20:00:33 ,2.21,-3.91%,"85,200",290.77K,24.16M,-9.50M,6.10M,1.26,-,-,-,2.03,3.96,4.70,4.70,0.03,-7.63%,-20.58%,-33.31%,40.18,-,-,162.70%,28.00%,-,-,10.93M,8.46M,0.61%,0.18,-,-66.00%,13.19%,2.30,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.86%,-,-,26,-
2018-10-25,20:01:26 ,2.14,-3.17%,"76,741",288.12K,23.39M,-9.50M,6.10M,1.22,-,-,-,1.97,3.83,4.70,4.70,0.03,-9.76%,-22.65%,-35.16%,38.49,-,-,162.70%,28.00%,-,-,10.93M,8.46M,0.61%,0.18,-,-67.08%,9.60%,2.21,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.86%,-,-,26,-
2018-10-26,19:59:44 ,2.23,4.21%,"1,666",284.02K,24.37M,-9.50M,6.10M,1.27,-,-,-,2.05,4.00,4.70,4.70,0.03,-4.99%,-18.98%,-32.15%,42.51,-,-,162.70%,28.00%,-,-,10.93M,8.46M,0.61%,0.18,-,-65.69%,14.21%,2.14,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.86%,-,-,26,-
2018-10-29,19:55:05 ,2.29,2.69%,"51,752",277.11K,25.79M,-9.50M,6.10M,1.31,-,-,-,2.17,4.23,4.70,4.70,0.03,-1.76%,-16.36%,-30.07%,45.28,-,-,162.70%,28.00%,-,-,11.26M,8.46M,1.20%,0.37,-,-64.77%,17.29%,2.23,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.81%,-,-,26,-
2018-10-30,19:55:54 ,2.29,0.00%,"77,617",270.61K,25.79M,-9.50M,6.10M,1.31,-,-,-,2.17,4.23,4.70,4.70,0.03,-0.78%,-15.97%,-29.83%,45.23,-,-,162.70%,28.00%,-,-,11.26M,8.46M,1.20%,0.38,-,-64.77%,17.29%,2.29,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.81%,-,-,26,-
2018-10-31,19:55:06 ,2.06,-10.04%,"89,555",265.76K,23.20M,-9.50M,6.10M,1.18,-,-,-,1.95,3.80,4.70,4.70,0.03,-10.14%,-23.90%,-36.66%,37.80,-,-,162.70%,28.00%,-,-,11.26M,8.46M,1.20%,0.38,-,-68.31%,5.51%,2.29,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.81%,-,-,26,-
2018-11-01,19:58:00 ,2.14,3.88%,"91,804",233.77K,24.10M,-9.50M,6.10M,1.22,-,-,-,2.02,3.95,4.70,4.70,0.03,-5.39%,-20.24%,-33.93%,42.10,-,-,162.70%,28.00%,-,-,11.26M,8.46M,1.20%,0.43,-,-67.08%,9.60%,2.06,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.81%,-,-,26,-
2018-11-03,01:25:27 ,2.07,-3.27%,"40,933",232.52K,23.31M,-9.50M,6.10M,1.18,-,-,-,1.96,3.82,4.70,4.70,0.03,-7.34%,-22.07%,-35.85%,40.30,-,-,162.70%,28.00%,-,-,11.26M,8.46M,1.20%,0.44,-,-68.15%,8.95%,2.14,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.81%,-,-,26,-
2018-11-05,18:58:01 ,2.24,8.21%,"58,317",232.40K,27.17M,-9.50M,6.10M,1.28,-,-,-,2.28,4.45,4.70,4.70,0.03,1.47%,-14.65%,-30.30%,46.38,-,-,162.70%,28.00%,-,-,12.13M,8.46M,1.20%,0.44,-,-65.54%,17.89%,2.07,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.68%,-,-,26,-
2018-11-06,18:54:10 ,2.37,5.80%,"71,874",232.26K,28.75M,-9.50M,6.10M,1.35,-,-,-,2.42,4.71,4.70,4.70,0.03,7.36%,-8.99%,-26.01%,51.26,-,-,162.70%,28.00%,-,-,12.13M,8.46M,1.20%,0.44,-,-63.54%,24.74%,2.24,-1.25,283.30%,-378.20%,27.70%,-,0.50%,1.68%,-,-,26,-
